# n1 n2 x y probability Jx Jy Jmag
6.000000000000000000e+00 2.000000000000000000e+00 7.000000000000000000e+00 1.732050807568877193e+00 2.425397510122924514e-03 1.780670009762365760e-04 3.601785104383659519e-04 4.017915083949275858e-04
6.000000000000000000e+00 3.000000000000000000e+00 7.500000000000000000e+00 2.598076211353316012e+00 2.142813394002414384e-03 1.210089660507599266e-04 3.653175120281827509e-04 3.848376988538615147e-04
6.000000000000000000e+00 4.000000000000000000e+00 8.000000000000000000e+00 3.464101615137754386e+00 1.830616132895108734e-03 7.348236566649731113e-05 3.517045333325846310e-04 3.592989518919251744e-04
6.000000000000000000e+00 5.000000000000000000e+00 8.500000000000000000e+00 4.330127018922192761e+00 1.513592222688756126e-03 3.734677726914607766e-05 3.229461519064850657e-04 3.250984447880330211e-04
6.000000000000000000e+00 6.000000000000000000e+00 9.000000000000000000e+00 5.196152422706632024e+00 1.212597595733093652e-03 1.246419332391707712e-05 2.839232305869444483e-04 2.841966871413936584e-04
6.000000000000000000e+00 7.000000000000000000e+00 9.500000000000000000e+00 6.062177826491070398e+00 9.425631719100917337e-04 -2.720523365418034889e-06 2.397911626119354138e-04 2.398065948095786401e-04
6.000000000000000000e+00 8.000000000000000000e+00 1.000000000000000000e+01 6.928203230275508773e+00 7.119529405269626977e-04 -1.047365289018772048e-05 1.951354745193901519e-04 1.954163524907056107e-04
6.000000000000000000e+00 9.000000000000000000e+00 1.050000000000000000e+01 7.794228634059947147e+00 5.234176123086659894e-04 -1.315513217027802339e-05 1.534386892745071170e-04 1.540015872278472048e-04
6.000000000000000000e+00 1.000000000000000000e+01 1.100000000000000000e+01 8.660254037844385522e+00 3.751747702125622229e-04 -1.280623242302501191e-05 1.168929046744149623e-04 1.175923073678478300e-04
6.000000000000000000e+00 1.100000000000000000e+01 1.150000000000000000e+01 9.526279441628824785e+00 2.626252592736068162e-04 -1.096031587834178384e-05 8.649474466974762068e-05 8.718640593371115312e-05
6.000000000000000000e+00 1.200000000000000000e+01 1.200000000000000000e+01 1.039230484541326405e+01 1.798290491730410753e-04 -8.628438443360386320e-06 6.231009675187700915e-05 6.290467476427434178e-05
6.000000000000000000e+00 1.300000000000000000e+01 1.250000000000000000e+01 1.125833024919770153e+01 1.206314578311135603e-04 -6.386982817187865803e-06 4.379511205799743316e-05 4.425839343762497677e-05
6.000000000000000000e+00 1.400000000000000000e+01 1.300000000000000000e+01 1.212435565298214080e+01 7.938449456016083384e-05 -4.501773362495451987e-06 3.009017345126671782e-05 3.042506370962253263e-05
6.000000000000000000e+00 1.500000000000000000e+01 1.350000000000000000e+01 1.299038105676657828e+01 5.131149981232174258e-05 -3.045443395896881331e-06 2.024348806540467977e-05 2.047128561013679252e-05
6.000000000000000000e+00 1.600000000000000000e+01 1.400000000000000000e+01 1.385640646055101755e+01 3.261053321578073446e-05 -1.987967870935774877e-06 1.335471059797377493e-05 1.350186325702886040e-05
6.000000000000000000e+00 1.700000000000000000e+01 1.450000000000000000e+01 1.472243186433545681e+01 2.039665343251221983e-05 -1.256785399591822402e-06 8.649724596386845269e-06 8.740551763702721663e-06
6.000000000000000000e+00 1.800000000000000000e+01 1.500000000000000000e+01 1.558845726811989429e+01 1.256465523309539696e-05 -7.714927265223040440e-07 5.505952790261998668e-06 5.559740745364904543e-06
6.000000000000000000e+00 1.900000000000000000e+01 1.550000000000000000e+01 1.645448267190433356e+01 7.628028154017925673e-06 -4.606946875524856967e-07 3.447425692066040449e-06 3.478071807403650698e-06
6.000000000000000000e+00 2.000000000000000000e+01 1.600000000000000000e+01 1.732050807568877104e+01 4.566443674623989531e-06 -2.679466696065075665e-07 2.124705197127440203e-06 2.141533934462298529e-06
6.000000000000000000e+00 2.100000000000000000e+01 1.650000000000000000e+01 1.818653347947321208e+01 2.696774559734656975e-06 -1.519081632881529276e-07 1.289747844652872488e-06 1.298663002037214598e-06
6.000000000000000000e+00 2.200000000000000000e+01 1.700000000000000000e+01 1.905255888325764957e+01 1.571731276624593072e-06 -8.398018522886657950e-08 7.715026484355283704e-07 7.760599255560804864e-07
6.000000000000000000e+00 2.300000000000000000e+01 1.750000000000000000e+01 1.991858428704208706e+01 9.043184766909257986e-07 -4.527069446590259516e-08 4.549805335555799112e-07 4.572272101394943251e-07
6.000000000000000000e+00 2.400000000000000000e+01 1.800000000000000000e+01 2.078460969082652809e+01 5.138035357762622529e-07 -2.378294441363472650e-08 2.646343258773472243e-07 2.657008748151576127e-07
6.000000000000000000e+00 2.500000000000000000e+01 1.850000000000000000e+01 2.165063509461096558e+01 2.883451203764030625e-07 -1.216171434439946191e-08 1.518643107319848051e-07 1.523505043309525936e-07
6.000000000000000000e+00 2.600000000000000000e+01 1.900000000000000000e+01 2.251666049839540307e+01 1.598678781273585174e-07 -6.040241373707184783e-09 8.601307043772989143e-08 8.622489664811739696e-08
6.000000000000000000e+00 2.700000000000000000e+01 1.950000000000000000e+01 2.338268590217984055e+01 8.758356390734668427e-08 -2.902915085390667545e-09 4.809497984854726825e-08 4.818250722643183895e-08
6.000000000000000000e+00 2.800000000000000000e+01 2.000000000000000000e+01 2.424871130596428159e+01 4.742008112738744864e-08 -1.341593267728816401e-09 2.655653449704261062e-08 2.659040046687205057e-08
6.000000000000000000e+00 2.900000000000000000e+01 2.050000000000000000e+01 2.511473670974871908e+01 2.537639962272812741e-08 -5.897610503247425906e-10 1.448333711849836045e-08 1.449533967123752970e-08
6.000000000000000000e+00 3.000000000000000000e+01 2.100000000000000000e+01 2.598076211353315657e+01 1.342325764486258708e-08 -2.415752252985522668e-10 7.802915464335027580e-09 7.806654106147957644e-09
6.000000000000000000e+00 3.100000000000000000e+01 2.150000000000000000e+01 2.684678751731759760e+01 7.018735597725558488e-09 -8.813935904335374154e-11 4.153125482803950200e-09 4.154060642615622833e-09
6.000000000000000000e+00 3.200000000000000000e+01 2.200000000000000000e+01 2.771281292110203509e+01 3.627647576252802707e-09 -2.508694036314322819e-11 2.183904442563307613e-09 2.184048527122173289e-09
6.000000000000000000e+00 3.300000000000000000e+01 2.250000000000000000e+01 2.857883832488647258e+01 1.853223195272199912e-09 -1.964532554933724992e-12 1.134526231577719806e-09 1.134527932457417003e-09
6.000000000000000000e+00 3.400000000000000000e+01 2.300000000000000000e+01 2.944486372867091362e+01 9.356589176136261192e-10 4.694659923303491003e-12 5.822002265986822350e-10 5.822191543425486197e-10
6.000000000000000000e+00 3.500000000000000000e+01 2.350000000000000000e+01 3.031088913245535110e+01 4.667954823905806192e-10 5.285303203475649695e-12 2.950782952347983528e-10 2.951256253676177735e-10
6.000000000000000000e+00 3.600000000000000000e+01 2.400000000000000000e+01 3.117691453623978859e+01 2.300758617067163132e-10 4.108001575764340700e-12 1.476791154210992326e-10 1.477362406740635610e-10
6.000000000000000000e+00 3.700000000000000000e+01 2.450000000000000000e+01 3.204293994002422608e+01 1.120094480472131954e-10 2.756412091267343167e-12 7.296460254456982603e-11 7.301664900626384590e-11
6.000000000000000000e+00 3.800000000000000000e+01 2.500000000000000000e+01 3.290896534380866711e+01 5.384862727969710974e-11 1.700174243678895830e-12 3.557950259999239896e-11 3.562010103469296527e-11
6.000000000000000000e+00 3.900000000000000000e+01 2.550000000000000000e+01 3.377499074759310815e+01 2.555844467670183179e-11 9.902248359692333726e-13 1.711799325551547685e-11 1.714661011167057639e-11
6.000000000000000000e+00 4.000000000000000000e+01 2.600000000000000000e+01 3.464101615137754209e+01 1.197554179765493843e-11 5.529442140429764613e-13 8.122687191694733848e-12 8.141486014111016635e-12
6.000000000000000000e+00 4.100000000000000000e+01 2.650000000000000000e+01 3.550704155516198313e+01 5.542879685648452858e-12 3.006521995717445994e-13 3.797931809156818278e-12 3.809813351348397916e-12
6.000000000000000000e+00 4.200000000000000000e+01 2.700000000000000000e+01 3.637306695894642417e+01 2.545802257454682546e-12 1.655778106952689482e-13 1.743445403754643056e-12 1.751290349219063250e-12
6.000000000000000000e+00 4.300000000000000000e+01 2.750000000000000000e+01 3.723909236273085810e+01 1.189306140022766270e-12 1.058025206894115350e-13 7.712551701796920493e-13 7.784784588626323431e-13
6.000000000000000000e+00 4.400000000000000000e+01 2.800000000000000000e+01 3.810511776651529914e+01 6.335679138922434228e-13 1.045368397654220647e-13 2.943649763749886109e-13 3.123758796456428356e-13
6.000000000000000000e+00 4.500000000000000000e+01 2.850000000000000000e+01 3.897114317029974018e+01 5.275173052559729764e-13 1.729287730609848184e-13 1.042010422691981517e-14 1.732424287652348306e-13
7.000000000000000000e+00 -4.500000000000000000e+01 -1.550000000000000000e+01 -3.897114317029974018e+01 7.735381209428897092e-13 3.724780781492947403e-13 -3.151693224232882895e-13 4.879258350390424007e-13
7.000000000000000000e+00 -4.400000000000000000e+01 -1.500000000000000000e+01 -3.810511776651529914e+01 1.701169031444321767e-12 8.393568320902793471e-13 -7.704094901386525902e-13 1.139320268437425683e-12
7.000000000000000000e+00 -4.300000000000000000e+01 -1.450000000000000000e+01 -3.723909236273085810e+01 3.827350821018263850e-12 1.878221962394196784e-12 -1.745574558688835415e-12 2.564127196525482666e-12
7.000000000000000000e+00 -4.200000000000000000e+01 -1.400000000000000000e+01 -3.637306695894642417e+01 8.552493414893615117e-12 4.149250807518566466e-12 -3.858233384312603444e-12 5.665884495073806499e-12
7.000000000000000000e+00 -4.100000000000000000e+01 -1.350000000000000000e+01 -3.550704155516198313e+01 1.887704978959051371e-11 9.039556099936513157e-12 -8.394324544407929400e-12 1.233605524633984568e-11
7.000000000000000000e+00 -4.000000000000000000e+01 -1.300000000000000000e+01 -3.464101615137754209e+01 4.111621758395343615e-11 1.941913323330673080e-11 -1.800867877581410250e-11 2.648424525606450541e-11
7.000000000000000000e+00 -3.900000000000000000e+01 -1.250000000000000000e+01 -3.377499074759310815e+01 8.836622291639439817e-11 4.113928501762637918e-11 -3.811072288813514612e-11 5.607912241483211662e-11
7.000000000000000000e+00 -3.800000000000000000e+01 -1.200000000000000000e+01 -3.290896534380866711e+01 1.874031924977615959e-10 8.595842972869873522e-11 -7.956855100048704139e-11 1.171324291122691017e-10
7.000000000000000000e+00 -3.700000000000000000e+01 -1.150000000000000000e+01 -3.204293994002422608e+01 3.922113494556755033e-10 1.771711343714836749e-10 -1.639074460108741600e-10 2.413612680449908858e-10
7.000000000000000000e+00 -3.600000000000000000e+01 -1.100000000000000000e+01 -3.117691453623978859e+01 8.101226432057768909e-10 3.602803269404639955e-10 -3.331508160759772506e-10 4.907049828893296027e-10
7.000000000000000000e+00 -3.500000000000000000e+01 -1.050000000000000000e+01 -3.031088913245535110e+01 1.651582680030745625e-09 7.229372669768986994e-10 -6.681566677244384907e-10 9.844143561573315333e-10
7.000000000000000000e+00 -3.400000000000000000e+01 -1.000000000000000000e+01 -2.944486372867091362e+01 3.323492346194757416e-09 1.431654420626933790e-09 -1.322231249814071800e-09 1.948827816428512449e-09
7.000000000000000000e+00 -3.300000000000000000e+01 -9.500000000000000000e+00 -2.857883832488647258e+01 6.601645705021889311e-09 2.798403168145675752e-09 -2.581716142084207516e-09 3.807403121523372777e-09
7.000000000000000000e+00 -3.200000000000000000e+01 -9.000000000000000000e+00 -2.771281292110203509e+01 1.294439841245289765e-08 5.399603371945193137e-09 -4.973285344667252684e-09 7.340932072550731071e-09
7.000000000000000000e+00 -3.100000000000000000e+01 -8.500000000000000000e+00 -2.684678751731759760e+01 2.505425000322899630e-08 1.028541756314019156e-08 -9.450471586253757104e-09 1.396786410482083451e-08
7.000000000000000000e+00 -3.000000000000000000e+01 -8.000000000000000000e+00 -2.598076211353315657e+01 4.786693061134815249e-08 1.934191993749883152e-08 -1.771160475656389219e-08 2.622614744718239212e-08
7.000000000000000000e+00 -2.900000000000000000e+01 -7.500000000000000000e+00 -2.511473670974871908e+01 9.026396904631251920e-08 3.590709954994251391e-08 -3.273043234482405027e-08 4.858601650237017295e-08
7.000000000000000000e+00 -2.800000000000000000e+01 -7.000000000000000000e+00 -2.424871130596428159e+01 1.679853882671528777e-07 6.579952103222460392e-08 -5.962166977821367078e-08 8.879369614568662614e-08
7.000000000000000000e+00 -2.700000000000000000e+01 -6.500000000000000000e+00 -2.338268590217984055e+01 3.084907073434426394e-07 1.190023287643402915e-07 -1.070178249928339421e-07 1.600448971930469598e-07
7.000000000000000000e+00 -2.600000000000000000e+01 -6.000000000000000000e+00 -2.251666049839540307e+01 5.589090159388907524e-07 2.123609133104056065e-07 -1.891984909879025750e-07 2.844173456280911357e-07
7.000000000000000000e+00 -2.500000000000000000e+01 -5.500000000000000000e+00 -2.165063509461096558e+01 9.987594772419180492e-07 3.738015235826909493e-07 -3.292787291183473272e-07 4.981486329224792947e-07
7.000000000000000000e+00 -2.400000000000000000e+01 -5.000000000000000000e+00 -2.078460969082652809e+01 1.759820519089717804e-06 6.487511181384320386e-07 -5.638043613261581327e-07 8.595076329714953709e-07
7.000000000000000000e+00 -2.300000000000000000e+01 -4.500000000000000000e+00 -1.991858428704208706e+01 3.056339391190134463e-06 1.109604319309987834e-06 -9.490695784687156526e-07 1.460121505288572671e-06
7.000000000000000000e+00 -2.200000000000000000e+01 -4.000000000000000000e+00 -1.905255888325764957e+01 5.229565648246441468e-06 1.869170464043545795e-06 -1.569280059960080224e-06 2.440581514770829675e-06
7.000000000000000000e+00 -2.100000000000000000e+01 -3.500000000000000000e+00 -1.818653347947321208e+01 8.811050507229584410e-06 3.098909254936322919e-06 -2.546199166038490463e-06 4.010781565164712053e-06
7.000000000000000000e+00 -2.000000000000000000e+01 -3.000000000000000000e+00 -1.732050807568877104e+01 1.460869643769050474e-05 5.052210100138762095e-06 -4.048956672402676987e-06 6.474478900339260966e-06
7.000000000000000000e+00 -1.900000000000000000e+01 -2.500000000000000000e+00 -1.645448267190433356e+01 2.381722711592945582e-05 8.091683029302292634e-06 -6.301082083635632184e-06 1.025567987368037335e-05
7.000000000000000000e+00 -1.800000000000000000e+01 -2.000000000000000000e+00 -1.558845726811989429e+01 3.814927991473652792e-05 1.271706746129448222e-05 -9.579463395905805836e-06 1.592136689385098246e-05
7.000000000000000000e+00 -1.700000000000000000e+01 -1.500000000000000000e+00 -1.472243186433545681e+01 5.997329233213322163e-05 1.958671490452569308e-05 -1.419706803281935621e-05 2.419082763114296781e-05
7.000000000000000000e+00 -1.600000000000000000e+01 -1.000000000000000000e+00 -1.385640646055101755e+01 9.242893353390221618e-05 2.952089475656065763e-05 -2.045879346163012263e-05 3.591720280218895059e-05
7.000000000000000000e+00 -1.500000000000000000e+01 -5.000000000000000000e-01 -1.299038105676657828e+01 1.394710586182486896e-04 4.347053094461206300e-05 -2.857960654065880564e-05 5.202385001732707365e-05
7.000000000000000000e+00 -1.400000000000000000e+01 0.000000000000000000e+00 -1.212435565298214080e+01 2.057735950126299024e-04 6.243276999002708922e-05 -3.855896740748859537e-05 7.338013856732211867e-05
7.000000000000000000e+00 -1.300000000000000000e+01 5.000000000000000000e-01 -1.125833024919770153e+01 2.964146648706215015e-04 8.729846007999487068e-05 -5.001821687750538314e-05 1.006123409525075244e-04
7.000000000000000000e+00 -1.200000000000000000e+01 1.000000000000000000e+00 -1.039230484541326405e+01 4.162767086227760552e-04 1.186295570275915247e-04 -6.202889443558651890e-05 1.338676792413453500e-04
7.000000000000000000e+00 -1.100000000000000000e+01 1.500000000000000000e+00 -9.526279441628824785e+00 5.691429398421161533e-04 1.563876994043626777e-04 -7.298582205458338783e-05 1.725805398820290338e-04
7.000000000000000000e+00 -1.000000000000000000e+01 2.000000000000000000e+00 -8.660254037844385522e+00 7.565580486474001842e-04 1.996648361757021701e-04 -8.059868245234103404e-05 2.153188203992472489e-04
7.000000000000000000e+00 -9.000000000000000000e+00 2.500000000000000000e+00 -7.794228634059947147e+00 9.766331036620582925e-04 2.464928910315967699e-04 -8.207434310431815070e-05 2.597978889928091424e-04
7.000000000000000000e+00 -8.000000000000000000e+00 3.000000000000000000e+00 -6.928203230275508773e+00 1.223076975211162716e-03 2.938180606802652810e-04 -7.452581343938106137e-05 3.031223344636839782e-04
7.000000000000000000e+00 -7.000000000000000000e+00 3.500000000000000000e+00 -6.062177826491070398e+00 1.484779466865033268e-03 3.377044027679550870e-04 -5.557124916629597430e-05 3.422461502818750410e-04
7.000000000000000000e+00 -6.000000000000000000e+00 4.000000000000000000e+00 -5.196152422706632024e+00 1.746209486844352895e-03 3.737782420475110065e-04 -2.399778392618370996e-05 3.745478178570735457e-04
7.000000000000000000e+00 -5.000000000000000000e+00 4.500000000000000000e+00 -4.330127018922192761e+00 1.988784994585784342e-03 3.978622933289129374e-04 1.971510419133524716e-05 3.983504610091686171e-04
7.000000000000000000e+00 -4.000000000000000000e+00 5.000000000000000000e+00 -3.464101615137754386e+00 2.192874173213390284e-03 4.066374225327324928e-04 7.321535908680458515e-05 4.131760910438474991e-04
7.000000000000000000e+00 -3.000000000000000000e+00 5.500000000000000000e+00 -2.598076211353316012e+00 2.340244722559762895e-03 3.982613842326434379e-04 1.324330972380881029e-04 4.197030562373523432e-04
7.000000000000000000e+00 -2.000000000000000000e+00 6.000000000000000000e+00 -1.732050807568877193e+00 2.416579455930279938e-03 3.728128540301820035e-04 1.920711095892800992e-04 4.193813721053750248e-04
7.000000000000000000e+00 -1.000000000000000000e+00 6.500000000000000000e+00 -8.660254037844385966e-01 2.413652737395599948e-03 3.324540519462101766e-04 2.463510578857373411e-04 4.137807878295889866e-04
7.000000000000000000e+00 0.000000000000000000e+00 7.000000000000000000e+00 0.000000000000000000e+00 2.330830396583884103e-03 2.811807756559275774e-04 2.898848117488449184e-04 4.038512506866015700e-04
7.000000000000000000e+00 1.000000000000000000e+00 7.500000000000000000e+00 8.660254037844385966e-01 2.175215698044145798e-03 2.244640066933689876e-04 3.185346993242250849e-04 3.896773600998848096e-04
7.000000000000000000e+00 2.000000000000000000e+00 8.000000000000000000e+00 1.732050807568877193e+00 1.961565485757989571e-03 1.681687093512283435e-04 3.300806257469016255e-04 3.704509877140618854e-04
7.000000000000000000e+00 3.000000000000000000e+00 8.500000000000000000e+00 2.598076211353316012e+00 1.709651410829409303e-03 1.172742809154889252e-04 3.245893584799191081e-04 3.451253520138015713e-04
7.000000000000000000e+00 4.000000000000000000e+00 9.000000000000000000e+00 3.464101615137754386e+00 1.440989225198005368e-03 7.507613353273896793e-05 3.042562894209069270e-04 3.133820599179288160e-04
7.000000000000000000e+00 5.000000000000000000e+00 9.500000000000000000e+00 4.330127018922192761e+00 1.175562025831785934e-03 4.293546602977514897e-05 2.728184232683696022e-04 2.761762957203844795e-04
7.000000000000000000e+00 6.000000000000000000e+00 1.000000000000000000e+01 5.196152422706632024e+00 9.293230730175415771e-04 2.052751692520149798e-05 2.347285735823808304e-04 2.356244516325366591e-04
7.000000000000000000e+00 7.000000000000000000e+00 1.050000000000000000e+01 6.062177826491070398e+00 7.128993476764058056e-04 6.390573480608363415e-06 1.943293632589328647e-04 1.944344127309601152e-04
7.000000000000000000e+00 8.000000000000000000e+00 1.100000000000000000e+01 6.928203230275508773e+00 5.315056643238285196e-04 -1.456115964229722339e-06 1.552228935380019431e-04 1.552297231589722668e-04
7.000000000000000000e+00 9.000000000000000000e+00 1.150000000000000000e+01 7.794228634059947147e+00 3.857711640539376202e-04 -5.002379398586986816e-06 1.199344298795292112e-04 1.200387073829734235e-04
7.000000000000000000e+00 1.000000000000000000e+01 1.200000000000000000e+01 8.660254037844385522e+00 2.730455887423820747e-04 -5.928488489837672527e-06 8.986461427818020760e-05 9.005995711269381429e-05
7.000000000000000000e+00 1.100000000000000000e+01 1.250000000000000000e+01 9.526279441628824785e+00 1.887795925768443947e-04 -5.476461752980435721e-06 6.545214489150349502e-05 6.568085645171067974e-05
7.000000000000000000e+00 1.200000000000000000e+01 1.300000000000000000e+01 1.039230484541326405e+01 1.276984551637332652e-04 -4.459726920874144013e-06 4.644227480076320642e-05 4.665591123189401760e-05
7.000000000000000000e+00 1.300000000000000000e+01 1.350000000000000000e+01 1.125833024919770153e+01 8.463886745037186676e-05 -3.346469219488345306e-06 3.216889055041446618e-05 3.234248561074933536e-05
7.000000000000000000e+00 1.400000000000000000e+01 1.400000000000000000e+01 1.212435565298214080e+01 5.504086716992173445e-05 -2.363767131304251288e-06 2.179082156468010361e-05 2.191865186353307115e-05
7.000000000000000000e+00 1.500000000000000000e+01 1.450000000000000000e+01 1.299038105676657828e+01 3.515920799434767694e-05 -1.590660398969704909e-06 1.445795959993403677e-05 1.454519839322156654e-05
7.000000000000000000e+00 1.600000000000000000e+01 1.500000000000000000e+01 1.385640646055101755e+01 2.208352766720159138e-05 -1.027327961450979390e-06 9.408462751615169413e-06 9.464384506607342830e-06
7.000000000000000000e+00 1.700000000000000000e+01 1.550000000000000000e+01 1.472243186433545681e+01 1.365038904708640283e-05 -6.398257536179240135e-07 6.011738878704012464e-06 6.045691138382288230e-06
7.000000000000000000e+00 1.800000000000000000e+01 1.600000000000000000e+01 1.558845726811989429e+01 8.309635273987750080e-06 -3.854607384735943740e-07 3.775401052840302314e-06 3.795027416329461948e-06
7.000000000000000000e+00 1.900000000000000000e+01 1.650000000000000000e+01 1.645448267190433356e+01 4.984733642234877748e-06 -2.250691095096212243e-07 2.332127520838624414e-06 2.342962841683231221e-06
7.000000000000000000e+00 2.000000000000000000e+01 1.700000000000000000e+01 1.732050807568877104e+01 2.948122507918092447e-06 -1.275100445233289923e-07 1.417940329909055326e-06 1.423662035258699375e-06
7.000000000000000000e+00 2.100000000000000000e+01 1.750000000000000000e+01 1.818653347947321208e+01 1.719803029165293514e-06 -7.011545098006032596e-08 8.490387185913212108e-07 8.519289419507531930e-07
7.000000000000000000e+00 2.200000000000000000e+01 1.800000000000000000e+01 1.905255888325764957e+01 9.899194211603076327e-07 -3.740557192030488696e-08 5.009280583185180272e-07 5.023227014792837645e-07
7.000000000000000000e+00 2.300000000000000000e+01 1.850000000000000000e+01 1.991858428704208706e+01 5.623997533326530896e-07 -1.933379930485906091e-08 2.913336752793925924e-07 2.919744957138536262e-07
7.000000000000000000e+00 2.400000000000000000e+01 1.900000000000000000e+01 2.078460969082652809e+01 3.154516096085975094e-07 -9.655845724548208620e-09 1.670870055265171731e-07 1.673657753917289375e-07
7.000000000000000000e+00 2.500000000000000000e+01 1.950000000000000000e+01 2.165063509461096558e+01 1.747292782716282511e-07 -4.637555013176204974e-09 9.453303706565343646e-08 9.464672214797743457e-08
7.000000000000000000e+00 2.600000000000000000e+01 2.000000000000000000e+01 2.251666049839540307e+01 9.559452103533133196e-08 -2.124072652855782029e-09 5.277762572810795387e-08 5.282035083309133243e-08
7.000000000000000000e+00 2.700000000000000000e+01 2.050000000000000000e+01 2.338268590217984055e+01 5.166662114109946004e-08 -9.134252909649092102e-10 2.908446640043303304e-08 2.909880635971331890e-08
7.000000000000000000e+00 2.800000000000000000e+01 2.100000000000000000e+01 2.424871130596428159e+01 2.759038469089220488e-08 -3.571060668915800472e-10 1.582408253945753905e-08 1.582811147795515558e-08
7.000000000000000000e+00 2.900000000000000000e+01 2.150000000000000000e+01 2.511473670974871908e+01 1.455865374405029120e-08 -1.168086340261693143e-10 8.501632805745915205e-09 8.502435217084469646e-09
7.000000000000000000e+00 3.000000000000000000e+01 2.200000000000000000e+01 2.598076211353315657e+01 7.591513104882380352e-09 -2.218662272953652120e-11 4.510963023960171141e-09 4.511017584732300258e-09
7.000000000000000000e+00 3.100000000000000000e+01 2.250000000000000000e+01 2.684678751731759760e+01 3.911907508825386015e-09 9.243718450908765774e-12 2.364018209667669807e-09 2.364036281864374121e-09
7.000000000000000000e+00 3.200000000000000000e+01 2.300000000000000000e+01 2.771281292110203509e+01 1.992013155804940748e-09 1.561914609046528448e-11 1.223636591495360603e-09 1.223736272965290176e-09
7.000000000000000000e+00 3.300000000000000000e+01 2.350000000000000000e+01 2.857883832488647258e+01 1.002329418149371038e-09 1.355120805915643586e-11 6.255385682273226155e-10 6.256853327190523965e-10
7.000000000000000000e+00 3.400000000000000000e+01 2.400000000000000000e+01 2.944486372867091362e+01 4.983066160696477488e-10 9.670281262758139512e-12 3.157998582704359412e-10 3.159478830809415142e-10
7.000000000000000000e+00 3.500000000000000000e+01 2.450000000000000000e+01 3.031088913245535110e+01 2.447303956832968809e-10 6.241524638040553742e-12 1.574205893995173872e-10 1.575442750362535931e-10
7.000000000000000000e+00 3.600000000000000000e+01 2.500000000000000000e+01 3.117691453623978859e+01 1.187157008699173940e-10 3.776337865235092911e-12 7.746789694111113751e-11 7.755988514787154296e-11
7.000000000000000000e+00 3.700000000000000000e+01 2.550000000000000000e+01 3.204293994002422608e+01 5.686851507243121937e-11 2.179092375390839119e-12 3.762694392673151143e-11 3.768999008816378082e-11
7.000000000000000000e+00 3.800000000000000000e+01 2.600000000000000000e+01 3.290896534380866711e+01 2.689621012709668740e-11 1.210864785465901774e-12 1.803387762695733848e-11 1.807448300208760844e-11
7.000000000000000000e+00 3.900000000000000000e+01 2.650000000000000000e+01 3.377499074759310815e+01 1.255733204401384188e-11 6.520586561476596052e-13 8.526464440877199250e-12 8.551361081874653077e-12
7.000000000000000000e+00 4.000000000000000000e+01 2.700000000000000000e+01 3.464101615137754209e+01 5.788248252203434162e-12 3.425315414830812775e-13 3.974901528925579496e-12 3.989632817887591961e-12
7.000000000000000000e+00 4.100000000000000000e+01 2.750000000000000000e+01 3.550704155516198313e+01 2.638650306712096134e-12 1.784063427772230322e-13 1.824177637615652469e-12 1.832881031796708376e-12
7.000000000000000000e+00 4.200000000000000000e+01 2.800000000000000000e+01 3.637306695894642417e+01 1.201815729564989251e-12 9.822601742376533000e-14 8.178263608187062106e-13 8.237040165914589756e-13
7.000000000000000000e+00 4.300000000000000000e+01 2.850000000000000000e+01 3.723909236273085810e+01 5.768129327324836746e-13 7.066656190623197028e-14 3.433268291253596877e-13 3.505239999899026224e-13
7.000000000000000000e+00 4.400000000000000000e+01 2.900000000000000000e+01 3.810511776651529914e+01 3.601796646043977565e-13 8.813467606461826282e-14 9.877938341558106346e-14 1.323823542356667859e-13
7.000000000000000000e+00 4.500000000000000000e+01 2.950000000000000000e+01 3.897114317029974018e+01 4.117202181448773574e-13 1.688906577035794897e-13 -7.942072522568286199e-14 1.866325423256112548e-13
8.000000000000000000e+00 -4.500000000000000000e+01 -1.450000000000000000e+01 -3.897114317029974018e+01 7.654635541110634927e-13 3.816006218765988913e-13 -3.391795622501315011e-13 5.105504970762420415e-13
8.000000000000000000e+00 -4.400000000000000000e+01 -1.400000000000000000e+01 -3.810511776651529914e+01 1.729714779741194533e-12 8.662526640807096285e-13 -7.941556767256661206e-13 1.175192289330783210e-12
8.000000000000000000e+00 -4.300000000000000000e+01 -1.350000000000000000e+01 -3.723909236273085810e+01 3.916920174825009633e-12 1.945289465681930543e-12 -1.787669055212323384e-12 2.641952262297108670e-12
8.000000000000000000e+00 -4.200000000000000000e+01 -1.300000000000000000e+01 -3.637306695894642417e+01 8.775188290614575035e-12 4.309852773384410285e-12 -3.950808958948061016e-12 5.846684732252420106e-12
8.000000000000000000e+00 -4.100000000000000000e+01 -1.250000000000000000e+01 -3.550704155516198313e+01 1.940535736490179859e-11 9.416482432555281181e-12 -8.605020770510812121e-12 1.275603872146618740e-11
8.000000000000000000e+00 -4.000000000000000000e+01 -1.200000000000000000e+01 -3.464101615137754209e+01 4.234374944664923076e-11 2.028924576276554980e-11 -1.848462788594923200e-11 2.744694813096552118e-11
8.000000000000000000e+00 -3.900000000000000000e+01 -1.150000000000000000e+01 -3.377499074759310815e+01 9.117147649699813851e-11 4.311595453889094627e-11 -3.916929348081047749e-11 5.825134408394000690e-11
8.000000000000000000e+00 -3.800000000000000000e+01 -1.100000000000000000e+01 -3.290896534380866711e+01 1.937120383242771819e-10 9.037733469401921766e-11 -8.188267454602893883e-11 1.219542332894010898e-10
